Damaged Tree,BROOKLYN,5271
Dead/Dying Tree,BROOKLYN,724
NonCompliance with Phased Reopening,BROOKLYN,3787
Street Light Condition,BROOKLYN,2777
Traffic Signal Condition,BROOKLYN,1863
Noise - Residential,BROOKLYN,18047
Noise - Street/Sidewalk,BROOKLYN,16682
Violation of Park Rules,BROOKLYN,509
Illegal Parking,BROOKLYN,9278
Illegal Fireworks,BROOKLYN,14954
Sidewalk Condition,BROOKLYN,1663
Street Condition,BROOKLYN,2698
Abandoned Vehicle,BROOKLYN,1290
Noise - Vehicle,BROOKLYN,3489
Urinating in Public,BROOKLYN,74
Non-Emergency Police Matter,BROOKLYN,5530
Street Sign - Damaged,BROOKLYN,224
Rodent,BROOKLYN,2102
New Tree Request,BROOKLYN,1190
Maintenance or Facility,BROOKLYN,1863
Drug Activity,BROOKLYN,225
Building/Use,BROOKLYN,777
COVID-19 Non-essential Construction,BROOKLYN,332
Dirty Conditions,BROOKLYN,1869
Special Projects Inspection Team (SPIT),BROOKLYN,113
Plumbing,BROOKLYN,160
FLOORING/STAIRS,BROOKLYN,813
Sewer,BROOKLYN,2207
Blocked Driveway,BROOKLYN,5799
Street Sign - Missing,BROOKLYN,260
Noise - Helicopter,BROOKLYN,554
Noise - Commercial,BROOKLYN,2450
Homeless Street Condition,BROOKLYN,711
Noise,BROOKLYN,1994
General Construction/Plumbing,BROOKLYN,2649
Animal-Abuse,BROOKLYN,287
Derelict Vehicles,BROOKLYN,1602
Elevator,BROOKLYN,704
Consumer Complaint,BROOKLYN,1442
Mold,BROOKLYN,8
Unleashed Dog,BROOKLYN,53
Overgrown Tree/Branches,BROOKLYN,2201
Root/Sewer/Sidewalk Condition,BROOKLYN,503
Water System,BROOKLYN,3573
Missed Collection (All Materials),BROOKLYN,3656
Food Establishment,BROOKLYN,457
Street Sign - Dangling,BROOKLYN,130
ELEVATOR,BROOKLYN,68
OUTSIDE BUILDING,BROOKLYN,40
APPLIANCE,BROOKLYN,790
ELECTRIC,BROOKLYN,1181
GENERAL,BROOKLYN,864
HEAT/HOT WATER,BROOKLYN,1232
PLUMBING,BROOKLYN,2049
SAFETY,BROOKLYN,337
UNSANITARY CONDITION,BROOKLYN,3852
WATER LEAK,BROOKLYN,1367
Indoor Air Quality,BROOKLYN,255
Air Quality,BROOKLYN,372
Traffic,BROOKLYN,237
Water Conservation,BROOKLYN,229
DOOR/WINDOW,BROOKLYN,1406
PAINT/PLASTER,BROOKLYN,2053
Animal in a Park,BROOKLYN,153
Electrical,BROOKLYN,73
Lost Property,BROOKLYN,11
Curb Condition,BROOKLYN,388
Smoking,BROOKLYN,90
Special Natural Area District (SNAD),BROOKLYN,3
Water Quality,BROOKLYN,84
Lead,BROOKLYN,352
Graffiti,BROOKLYN,390
Broken Parking Meter,BROOKLYN,94
Unsanitary Animal Pvt Property,BROOKLYN,101
Vending,BROOKLYN,205
Indoor Sewage,BROOKLYN,86
Construction Lead Dust,BROOKLYN,35
Unsanitary Pigeon Condition,BROOKLYN,62
DEP Street Condition,BROOKLYN,1
Noise - Park,BROOKLYN,405
Investigations and Discipline (IAD),BROOKLYN,28
Cooling Tower,BROOKLYN,5
Illegal Tree Damage,BROOKLYN,273
Noise - House of Worship,BROOKLYN,32
Drinking,BROOKLYN,219
Panhandling,BROOKLYN,13
School Maintenance,BROOKLYN,28
Sanitation Condition,BROOKLYN,180
Derelict Bicycle,BROOKLYN,124
Food Poisoning,BROOKLYN,72
Mobile Food Vendor,BROOKLYN,72
For Hire Vehicle Complaint,BROOKLYN,195
Other Enforcement,BROOKLYN,73
Taxi Complaint,BROOKLYN,64
Boilers,BROOKLYN,49
Bridge Condition,BROOKLYN,2
Hazardous Materials,BROOKLYN,133
Industrial Waste,BROOKLYN,36
Radioactive Material,BROOKLYN,1
Disorderly Youth,BROOKLYN,7
Drinking Water,BROOKLYN,14
Emergency Response Team (ERT),BROOKLYN,147
Unsanitary Animal Facility,BROOKLYN,2
Harboring Bees/Wasps,BROOKLYN,18
Illegal Animal Kept as Pet,BROOKLYN,19
Bike/Roller/Skate Chronic,BROOKLYN,46
Asbestos,BROOKLYN,60
Bus Stop Shelter Complaint,BROOKLYN,30
Homeless Person Assistance,BROOKLYN,970
For Hire Vehicle Report,BROOKLYN,8
BEST/Site Safety,BROOKLYN,20
Green Taxi Complaint,BROOKLYN,6
Poison Ivy,BROOKLYN,6
Day Care,BROOKLYN,41
Peeling Paint,BROOKLYN,7
Illegal Animal Sold,BROOKLYN,7
Beach/Pool/Sauna Complaint,BROOKLYN,7
Scaffold Safety,BROOKLYN,14
Window Guard,BROOKLYN,1
Tattooing,BROOKLYN,2
Bike Rack Condition,BROOKLYN,12
Posting Advertisement,BROOKLYN,7
Taxi Report,BROOKLYN,4
Animal Facility - No Permit,BROOKLYN,6
Cranes and Derricks,BROOKLYN,9
Pet Shop,BROOKLYN,4
Plant,BROOKLYN,7
Taxi Compliment,BROOKLYN,3
Outdoor Dining,BROOKLYN,205
Public Toilet,BROOKLYN,2
Lifeguard,BROOKLYN,9
Mosquitoes,BROOKLYN,32
Vacant Lot,BROOKLYN,12
LinkNYC,BROOKLYN,1
Standing Water,BROOKLYN,35
Bus Stop Shelter Placement,BROOKLYN,5
Recycling Enforcement,BROOKLYN,12
Overflowing Litter Baskets,BROOKLYN,1
Sweeping/Missed,BROOKLYN,1
Calorie Labeling,BROOKLYN,1
Home Delivered Meal - Missed Delivery,BROOKLYN,5
Public Payphone Complaint,BROOKLYN,1
Sweeping/Inadequate,BROOKLYN,1
Building Condition,BROOKLYN,1
Damaged Tree,QUEENS,3283
Traffic Signal Condition,QUEENS,1421
Maintenance or Facility,QUEENS,1251
Street Condition,QUEENS,2862
Street Light Condition,QUEENS,2959
Noise - Vehicle,QUEENS,4316
Sidewalk Condition,QUEENS,1323
Rodent,QUEENS,1180
Noise - Residential,QUEENS,15983
Illegal Parking,QUEENS,11039
Mobile Food Vendor,QUEENS,124
Overgrown Tree/Branches,QUEENS,2403
Food Establishment,QUEENS,398
Non-Emergency Police Matter,QUEENS,5013
Water System,QUEENS,3090
Abandoned Vehicle,QUEENS,2416
Noise - Commercial,QUEENS,2630
Violation of Park Rules,QUEENS,463
Illegal Fireworks,QUEENS,9349
Noise - Street/Sidewalk,QUEENS,7848
Building/Use,QUEENS,1412
Homeless Person Assistance,QUEENS,939
Lead,QUEENS,219
Blocked Driveway,QUEENS,6206
General Construction/Plumbing,QUEENS,1723
Drinking,QUEENS,296
Homeless Street Condition,QUEENS,422
Drug Activity,QUEENS,196
Consumer Complaint,QUEENS,1414
Illegal Tree Damage,QUEENS,238
Dead/Dying Tree,QUEENS,1134
Derelict Vehicles,QUEENS,1830
Curb Condition,QUEENS,444
Noise,QUEENS,1373
Noise - Park,QUEENS,364
Sewer,QUEENS,1862
Missed Collection (All Materials),QUEENS,3249
Investigations and Discipline (IAD),QUEENS,14
Lost Property,QUEENS,24
Smoking,QUEENS,62
Dirty Conditions,QUEENS,1591
PLUMBING,QUEENS,846
UNSANITARY CONDITION,QUEENS,1473
DOOR/WINDOW,QUEENS,445
Plumbing,QUEENS,118
Boilers,QUEENS,32
Water Conservation,QUEENS,319
Air Quality,QUEENS,327
Hazardous Materials,QUEENS,110
Elevator,QUEENS,345
X-Ray Machine/Equipment,QUEENS,17
COVID-19 Non-essential Construction,QUEENS,212
Highway Condition,QUEENS,3
GENERAL,QUEENS,260
New Tree Request,QUEENS,956
Root/Sewer/Sidewalk Condition,QUEENS,866
Unleashed Dog,QUEENS,49
Traffic,QUEENS,240
ELECTRIC,QUEENS,510
PAINT/PLASTER,QUEENS,577
WATER LEAK,QUEENS,384
SAFETY,QUEENS,182
Cooling Tower,QUEENS,7
Street Sign - Dangling,QUEENS,138
Animal in a Park,QUEENS,103
Noise - Helicopter,QUEENS,339
HEAT/HOT WATER,QUEENS,550
Animal-Abuse,QUEENS,229
Indoor Sewage,QUEENS,36
Indoor Air Quality,QUEENS,145
Street Sign - Missing,QUEENS,236
Graffiti,QUEENS,152
Taxi Complaint,QUEENS,77
Street Sign - Damaged,QUEENS,287
Special Projects Inspection Team (SPIT),QUEENS,109
Broken Parking Meter,QUEENS,132
Bike/Roller/Skate Chronic,QUEENS,26
For Hire Vehicle Complaint,QUEENS,107
Sanitation Condition,QUEENS,110
For Hire Vehicle Report,QUEENS,11
FLOORING/STAIRS,QUEENS,227
Emergency Response Team (ERT),QUEENS,101
Unsanitary Animal Pvt Property,QUEENS,134
Vending,QUEENS,248
APPLIANCE,QUEENS,284
Posting Advertisement,QUEENS,5
Illegal Animal Kept as Pet,QUEENS,25
Urinating in Public,QUEENS,59
Food Poisoning,QUEENS,74
Unsanitary Pigeon Condition,QUEENS,65
Water Quality,QUEENS,66
School Maintenance,QUEENS,14
Green Taxi Complaint,QUEENS,5
Noise - House of Worship,QUEENS,18
Drinking Water,QUEENS,13
Bus Stop Shelter Complaint,QUEENS,35
Harboring Bees/Wasps,QUEENS,25
Derelict Bicycle,QUEENS,26
Beach/Pool/Sauna Complaint,QUEENS,17
DSNY Spillage,QUEENS,1
Panhandling,QUEENS,10
Electrical,QUEENS,86
Mold,QUEENS,4
Bus Stop Shelter Placement,QUEENS,7
OUTSIDE BUILDING,QUEENS,18
Peeling Paint,QUEENS,3
Unsanitary Animal Facility,QUEENS,2
Disorderly Youth,QUEENS,8
NonCompliance with Phased Reopening,QUEENS,3643
Construction Lead Dust,QUEENS,10
Asbestos,QUEENS,39
Taxi Report,QUEENS,12
Public Payphone Complaint,QUEENS,7
Pet Shop,QUEENS,9
Green Taxi Report,QUEENS,2
Industrial Waste,QUEENS,44
BEST/Site Safety,QUEENS,5
ELEVATOR,QUEENS,24
Recycling Enforcement,QUEENS,9
Animal Facility - No Permit,QUEENS,4
Tattooing,QUEENS,5
LinkNYC,QUEENS,3
Poison Ivy,QUEENS,17
Mosquitoes,QUEENS,120
Outdoor Dining,QUEENS,262
Plant,QUEENS,4
Scaffold Safety,QUEENS,3
Taxi Compliment,QUEENS,1
Day Care,QUEENS,37
Other Enforcement,QUEENS,58
Illegal Animal Sold,QUEENS,4
Vacant Lot,QUEENS,2
Cranes and Derricks,QUEENS,3
Standing Water,QUEENS,36
Overflowing Litter Baskets,QUEENS,1
Miscellaneous Categories,QUEENS,1
DEP Street Condition,QUEENS,9
Bike Rack Condition,QUEENS,4
Home Delivered Meal - Missed Delivery,QUEENS,5
Lifeguard,QUEENS,2
Radioactive Material,QUEENS,1
Special Natural Area District (SNAD),QUEENS,1
Dept of Investigations,QUEENS,1
Highway Condition,Unspecified,457
Sidewalk Condition,Unspecified,28
Bridge Condition,Unspecified,36
Street Sign - Missing,Unspecified,3
Damaged Tree,Unspecified,209
Overgrown Tree/Branches,Unspecified,91
Food Establishment,Unspecified,120
Ferry Inquiry,Unspecified,30
For Hire Vehicle Complaint,Unspecified,20
Noise - Park,Unspecified,14
Traffic,Unspecified,42
Dead/Dying Tree,Unspecified,48
Broken Parking Meter,Unspecified,99
New Tree Request,Unspecified,98
Municipal Parking Facility,Unspecified,8
Ferry Complaint,Unspecified,41
Homeless Street Condition,Unspecified,23
Root/Sewer/Sidewalk Condition,Unspecified,22
Illegal Fireworks,Unspecified,69
Highway Sign - Damaged,Unspecified,23
NonCompliance with Phased Reopening,Unspecified,3
Noise - Residential,Unspecified,23
Noise - Commercial,Unspecified,5
Noise - Street/Sidewalk,Unspecified,53
Highway Sign - Missing,Unspecified,7
Noise - Vehicle,Unspecified,5
Abandoned Vehicle,Unspecified,5
Illegal Tree Damage,Unspecified,17
Consumer Complaint,Unspecified,24
Street Light Condition,Unspecified,114
Sewer,Unspecified,6
Animal in a Park,Unspecified,5
Water System,Unspecified,2
Street Condition,Unspecified,28
Traffic Signal Condition,Unspecified,62
Non-Emergency Police Matter,Unspecified,4
Home Delivered Meal - Missed Delivery,Unspecified,62
Illegal Parking,Unspecified,2
Maintenance or Facility,Unspecified,27
Public Payphone Complaint,Unspecified,16
LinkNYC,Unspecified,23
Dirty Conditions,Unspecified,27
Street Sign - Damaged,Unspecified,3
Homeless Person Assistance,Unspecified,11
Outdoor Dining,Unspecified,3
Curb Condition,Unspecified,3
Other Enforcement,Unspecified,1
Derelict Vehicles,Unspecified,24
Violation of Park Rules,Unspecified,9
Street Sign - Dangling,Unspecified,8
Taxi Complaint,Unspecified,12
COVID-19 Non-essential Construction,Unspecified,1
Hazardous Materials,Unspecified,2
Lost Property,Unspecified,2
Blocked Driveway,Unspecified,1
Day Care,Unspecified,3
For Hire Vehicle Report,Unspecified,2
Elevator,Unspecified,1
Special Natural Area District (SNAD),Unspecified,1
Taxi Report,Unspecified,2
School Maintenance,Unspecified,1
Highway Sign - Dangling,Unspecified,2
Electrical,Unspecified,1
Indoor Air Quality,Unspecified,1
Special Projects Inspection Team (SPIT),Unspecified,1
General Construction/Plumbing,Unspecified,3
Derelict Bicycle,Unspecified,1
Street Light Condition,BRONX,2958
Noise - Vehicle,BRONX,7425
Homeless Street Condition,BRONX,178
Noise - Street/Sidewalk,BRONX,24825
Drug Activity,BRONX,232
Illegal Parking,BRONX,5519
Violation of Park Rules,BRONX,441
Non-Emergency Police Matter,BRONX,2819
Street Sign - Damaged,BRONX,80
Dead/Dying Tree,BRONX,198
Noise - Residential,BRONX,33743
Noise - Commercial,BRONX,1623
Animal-Abuse,BRONX,225
Water System,BRONX,4536
Street Condition,BRONX,903
Illegal Fireworks,BRONX,8194
Curb Condition,BRONX,74
Noise,BRONX,541
UNSANITARY CONDITION,BRONX,3798
Consumer Complaint,BRONX,865
Noise - Park,BRONX,815
Blocked Driveway,BRONX,3499
Overgrown Tree/Branches,BRONX,528
Sidewalk Condition,BRONX,412
