Damaged Tree,BROOKLYN,5271
Water Conservation,BRONX,270
Abandoned Vehicle,BRONX,760
Elevator,BRONX,799
Damaged Tree,BRONX,800
Indoor Air Quality,BRONX,122
Rodent,BRONX,998
Mobile Food Vendor,BRONX,51
Smoking,BRONX,95
APPLIANCE,BRONX,1011
DOOR/WINDOW,BRONX,1504
GENERAL,BRONX,1060
HEAT/HOT WATER,BRONX,1462
PAINT/PLASTER,BRONX,2244
PLUMBING,BRONX,2314
SAFETY,BRONX,283
WATER LEAK,BRONX,1337
Root/Sewer/Sidewalk Condition,BRONX,262
Missed Collection (All Materials),BRONX,636
Air Quality,BRONX,145
Noise - Helicopter,BRONX,12
Sewer,BRONX,633
Traffic Signal Condition,BRONX,751
ELECTRIC,BRONX,1387
FLOORING/STAIRS,BRONX,915
ELEVATOR,BRONX,84
Boilers,BRONX,52
General Construction/Plumbing,BRONX,626
Indoor Sewage,BRONX,46
Animal in a Park,BRONX,45
Dirty Conditions,BRONX,981
Traffic,BRONX,87
Construction Lead Dust,BRONX,11
Hazardous Materials,BRONX,57
Maintenance or Facility,BRONX,1133
Food Establishment,BRONX,184
Emergency Response Team (ERT),BRONX,35
Unsanitary Animal Pvt Property,BRONX,82
Street Sign - Dangling,BRONX,58
Beach/Pool/Sauna Complaint,BRONX,6
New Tree Request,BRONX,236
School Maintenance,BRONX,19
COVID-19 Non-essential Construction,BRONX,51
Building/Use,BRONX,341
Vending,BRONX,153
Noise - House of Worship,BRONX,14
Broken Parking Meter,BRONX,62
Cranes and Derricks,BRONX,3
Derelict Vehicles,BRONX,859
Disorderly Youth,BRONX,6
Asbestos,BRONX,29
Food Poisoning,BRONX,43
Derelict Bicycle,BRONX,16
Drinking,BRONX,266
Cooling Tower,BRONX,1
Lead,BRONX,76
Industrial Waste,BRONX,22
Bus Stop Shelter Complaint,BRONX,17
OUTSIDE BUILDING,BRONX,33
Illegal Tree Damage,BRONX,88
Street Sign - Missing,BRONX,104
For Hire Vehicle Complaint,BRONX,94
Bike/Roller/Skate Chronic,BRONX,27
Unleashed Dog,BRONX,18
Graffiti,BRONX,68
Plumbing,BRONX,68
Lifeguard,BRONX,2
Taxi Complaint,BRONX,36
Unsanitary Pigeon Condition,BRONX,16
Electrical,BRONX,34
Other Enforcement,BRONX,22
Mold,BRONX,4
Water Quality,BRONX,29
Illegal Animal Kept as Pet,BRONX,24
Drinking Water,BRONX,9
Sanitation Condition,BRONX,86
NonCompliance with Phased Reopening,BRONX,1270
Urinating in Public,BRONX,29
Squeegee,BRONX,1
Window Guard,BRONX,4
Panhandling,BRONX,6
Poison Ivy,BRONX,10
Peeling Paint,BRONX,3
Standing Water,BRONX,17
Tattooing,BRONX,11
Homeless Person Assistance,BRONX,296
Pet Shop,BRONX,4
Investigations and Discipline (IAD),BRONX,11
Public Toilet,BRONX,2
Public Payphone Complaint,BRONX,4
BEST/Site Safety,BRONX,3
Green Taxi Complaint,BRONX,2
Lost Property,BRONX,5
Bike Rack Condition,BRONX,2
Recycling Enforcement,BRONX,4
Outdoor Dining,BRONX,52
Harboring Bees/Wasps,BRONX,8
LinkNYC,BRONX,1
For Hire Vehicle Report,BRONX,7
Special Projects Inspection Team (SPIT),BRONX,22
Dept of Investigations,BRONX,2
Day Care,BRONX,14
Mosquitoes,BRONX,11
Scaffold Safety,BRONX,3
Miscellaneous Categories,BRONX,1
DSNY Spillage,BRONX,1
Taxi Report,BRONX,1
Plant,BRONX,2
Vacant Lot,BRONX,3
Animal Facility - No Permit,BRONX,2
Illegal Animal Sold,BRONX,2
Bus Stop Shelter Placement,BRONX,3
Home Delivered Meal - Missed Delivery,BRONX,2
Street Light Condition,MANHATTAN,1827
Noise - Street/Sidewalk,MANHATTAN,25776
Noise - Vehicle,MANHATTAN,4178
Illegal Parking,MANHATTAN,4003
Drug Activity,MANHATTAN,226
Abandoned Vehicle,MANHATTAN,314
Damaged Tree,MANHATTAN,331
Noise - Residential,MANHATTAN,9885
Vending,MANHATTAN,406
Maintenance or Facility,MANHATTAN,982
Traffic Signal Condition,MANHATTAN,969
Water System,MANHATTAN,2558
Illegal Tree Damage,MANHATTAN,81
NonCompliance with Phased Reopening,MANHATTAN,3964
Non-Emergency Police Matter,MANHATTAN,5373
Homeless Street Condition,MANHATTAN,2145
Noise - Commercial,MANHATTAN,2364
Bike/Roller/Skate Chronic,MANHATTAN,89
Overgrown Tree/Branches,MANHATTAN,226
Broken Parking Meter,MANHATTAN,188
Noise - Park,MANHATTAN,546
Street Sign - Missing,MANHATTAN,60
Noise - Helicopter,MANHATTAN,622
Rodent,MANHATTAN,1190
Blocked Driveway,MANHATTAN,733
Illegal Fireworks,MANHATTAN,11657
Street Condition,MANHATTAN,1131
Consumer Complaint,MANHATTAN,1462
Noise,MANHATTAN,2373
COVID-19 Non-essential Construction,MANHATTAN,284
New Tree Request,MANHATTAN,579
Animal-Abuse,MANHATTAN,159
Animal in a Park,MANHATTAN,173
Graffiti,MANHATTAN,260
General Construction/Plumbing,MANHATTAN,1132
Food Establishment,MANHATTAN,365
Sidewalk Condition,MANHATTAN,548
DOOR/WINDOW,MANHATTAN,864
ELECTRIC,MANHATTAN,525
Dirty Conditions,MANHATTAN,761
Derelict Bicycle,MANHATTAN,126
HEAT/HOT WATER,MANHATTAN,939
PAINT/PLASTER,MANHATTAN,1239
PLUMBING,MANHATTAN,1432
UNSANITARY CONDITION,MANHATTAN,2140
Violation of Park Rules,MANHATTAN,592
Elevator,MANHATTAN,844
Sewer,MANHATTAN,320
Air Quality,MANHATTAN,297
FLOORING/STAIRS,MANHATTAN,579
GENERAL,MANHATTAN,765
WATER LEAK,MANHATTAN,740
Indoor Air Quality,MANHATTAN,238
Urinating in Public,MANHATTAN,106
SAFETY,MANHATTAN,160
Curb Condition,MANHATTAN,164
Lead,MANHATTAN,188
Lost Property,MANHATTAN,159
Asbestos,MANHATTAN,58
Water Quality,MANHATTAN,43
Drinking Water,MANHATTAN,6
Taxi Complaint,MANHATTAN,208
Unsanitary Animal Pvt Property,MANHATTAN,42
Scaffold Safety,MANHATTAN,10
Traffic,MANHATTAN,154
Hazardous Materials,MANHATTAN,72
Smoking,MANHATTAN,93
Street Sign - Dangling,MANHATTAN,73
APPLIANCE,MANHATTAN,420
Derelict Vehicles,MANHATTAN,181
Construction Lead Dust,MANHATTAN,32
Mobile Food Vendor,MANHATTAN,99
Missed Collection (All Materials),MANHATTAN,516
Bus Stop Shelter Complaint,MANHATTAN,43
Emergency Response Team (ERT),MANHATTAN,110
Food Poisoning,MANHATTAN,63
Dead/Dying Tree,MANHATTAN,135
Water Conservation,MANHATTAN,111
Drinking,MANHATTAN,184
Sanitation Condition,MANHATTAN,83
Boilers,MANHATTAN,38
Street Sign - Damaged,MANHATTAN,120
School Maintenance,MANHATTAN,24
Taxi Report,MANHATTAN,22
For Hire Vehicle Complaint,MANHATTAN,229
Special Projects Inspection Team (SPIT),MANHATTAN,123
Green Taxi Complaint,MANHATTAN,8
Cooling Tower,MANHATTAN,3
Building/Use,MANHATTAN,164
Public Toilet,MANHATTAN,4
Panhandling,MANHATTAN,33
Public Payphone Complaint,MANHATTAN,27
Unsanitary Pigeon Condition,MANHATTAN,48
Indoor Sewage,MANHATTAN,32
Posting Advertisement,MANHATTAN,2
Root/Sewer/Sidewalk Condition,MANHATTAN,20
OUTSIDE BUILDING,MANHATTAN,17
Borough Office,MANHATTAN,3
Disorderly Youth,MANHATTAN,5
Investigations and Discipline (IAD),MANHATTAN,7
Noise - House of Worship,MANHATTAN,8
Illegal Animal Sold,MANHATTAN,4
For Hire Vehicle Report,MANHATTAN,9
Electrical,MANHATTAN,38
Unleashed Dog,MANHATTAN,19
Building Condition,MANHATTAN,1
Mosquitoes,MANHATTAN,10
Green Taxi Report,MANHATTAN,1
Homeless Person Assistance,MANHATTAN,2847
Pet Shop,MANHATTAN,7
Illegal Animal Kept as Pet,MANHATTAN,4
ELEVATOR,MANHATTAN,34
Radioactive Material,MANHATTAN,1
Squeegee,MANHATTAN,4
Plumbing,MANHATTAN,50
Mold,MANHATTAN,6
Outdoor Dining,MANHATTAN,301
Animal Facility - No Permit,MANHATTAN,1
Bike Rack Condition,MANHATTAN,14
BEST/Site Safety,MANHATTAN,14
Recycling Enforcement,MANHATTAN,7
Unsanitary Animal Facility,MANHATTAN,1
Industrial Waste,MANHATTAN,17
Peeling Paint,MANHATTAN,1
Other Enforcement,MANHATTAN,56
LinkNYC,MANHATTAN,6
Harboring Bees/Wasps,MANHATTAN,5
Vacant Lot,MANHATTAN,2
Standing Water,MANHATTAN,8
Found Property,MANHATTAN,2
Day Care,MANHATTAN,12
Overflowing Litter Baskets,MANHATTAN,1
Cranes and Derricks,MANHATTAN,2
Special Natural Area District (SNAD),MANHATTAN,1
Taxi Compliment,MANHATTAN,4
Beach/Pool/Sauna Complaint,MANHATTAN,3
Bus Stop Shelter Placement,MANHATTAN,3
Lifeguard,MANHATTAN,1
Tattooing,MANHATTAN,1
Poison Ivy,MANHATTAN,1
Home Delivered Meal - Missed Delivery,MANHATTAN,2
Plant,MANHATTAN,1
Illegal Fireworks,STATEN ISLAND,2624
Animal in a Park,STATEN ISLAND,66
Illegal Parking,STATEN ISLAND,1182
Overgrown Tree/Branches,STATEN ISLAND,774
General Construction/Plumbing,STATEN ISLAND,361
Homeless Person Assistance,STATEN ISLAND,58
Missed Collection (All Materials),STATEN ISLAND,1942
Noise - Residential,STATEN ISLAND,2700
Root/Sewer/Sidewalk Condition,STATEN ISLAND,250
Street Light Condition,STATEN ISLAND,742
Non-Emergency Police Matter,STATEN ISLAND,774
Rodent,STATEN ISLAND,321
Violation of Park Rules,STATEN ISLAND,54
Sewer,STATEN ISLAND,539
Noise - Street/Sidewalk,STATEN ISLAND,818
Water System,STATEN ISLAND,949
Dirty Conditions,STATEN ISLAND,475
Maintenance or Facility,STATEN ISLAND,179
UNSANITARY CONDITION,STATEN ISLAND,309
Noise - Vehicle,STATEN ISLAND,175
Damaged Tree,STATEN ISLAND,773
Abandoned Vehicle,STATEN ISLAND,433
Sidewalk Condition,STATEN ISLAND,613
Street Sign - Dangling,STATEN ISLAND,39
Drug Activity,STATEN ISLAND,33
Blocked Driveway,STATEN ISLAND,495
Illegal Tree Damage,STATEN ISLAND,71
Consumer Complaint,STATEN ISLAND,138
Dead/Dying Tree,STATEN ISLAND,393
Water Conservation,STATEN ISLAND,60
COVID-19 Non-essential Construction,STATEN ISLAND,26
PAINT/PLASTER,STATEN ISLAND,128
Unsanitary Animal Pvt Property,STATEN ISLAND,46
Food Establishment,STATEN ISLAND,95
Noise,STATEN ISLAND,260
Street Condition,STATEN ISLAND,735
New Tree Request,STATEN ISLAND,137
Homeless Street Condition,STATEN ISLAND,30
Traffic,STATEN ISLAND,47
Urinating in Public,STATEN ISLAND,5
Derelict Vehicles,STATEN ISLAND,240
Water Quality,STATEN ISLAND,18
Traffic Signal Condition,STATEN ISLAND,211
Poison Ivy,STATEN ISLAND,23
HEAT/HOT WATER,STATEN ISLAND,35
SAFETY,STATEN ISLAND,28
Indoor Air Quality,STATEN ISLAND,81
Noise - Commercial,STATEN ISLAND,153
Animal-Abuse,STATEN ISLAND,77
Construction Lead Dust,STATEN ISLAND,1
Street Sign - Missing,STATEN ISLAND,76
Curb Condition,STATEN ISLAND,84
Harboring Bees/Wasps,STATEN ISLAND,10
Building/Use,STATEN ISLAND,171
WATER LEAK,STATEN ISLAND,91
Street Sign - Damaged,STATEN ISLAND,53
ELECTRIC,STATEN ISLAND,98
School Maintenance,STATEN ISLAND,8
Graffiti,STATEN ISLAND,124
Indoor Sewage,STATEN ISLAND,19
Air Quality,STATEN ISLAND,56
Emergency Response Team (ERT),STATEN ISLAND,16
Hazardous Materials,STATEN ISLAND,32
Lead,STATEN ISLAND,37
Smoking,STATEN ISLAND,19
Special Projects Inspection Team (SPIT),STATEN ISLAND,12
FLOORING/STAIRS,STATEN ISLAND,48
Industrial Waste,STATEN ISLAND,19
Food Poisoning,STATEN ISLAND,3
Other Enforcement,STATEN ISLAND,11
DOOR/WINDOW,STATEN ISLAND,93
Plumbing,STATEN ISLAND,37
Mold,STATEN ISLAND,8
Noise - Park,STATEN ISLAND,16
Bike/Roller/Skate Chronic,STATEN ISLAND,12
NonCompliance with Phased Reopening,STATEN ISLAND,696
APPLIANCE,STATEN ISLAND,48
Elevator,STATEN ISLAND,24
Mobile Food Vendor,STATEN ISLAND,5
PLUMBING,STATEN ISLAND,135
Noise - House of Worship,STATEN ISLAND,4
Unleashed Dog,STATEN ISLAND,10
Electrical,STATEN ISLAND,18
Beach/Pool/Sauna Complaint,STATEN ISLAND,18
Unsanitary Pigeon Condition,STATEN ISLAND,9
Drinking,STATEN ISLAND,7
Bus Stop Shelter Complaint,STATEN ISLAND,7
Asbestos,STATEN ISLAND,5
Illegal Animal Kept as Pet,STATEN ISLAND,13
GENERAL,STATEN ISLAND,65
Vending,STATEN ISLAND,3
Day Care,STATEN ISLAND,5
Special Natural Area District (SNAD),STATEN ISLAND,3
For Hire Vehicle Complaint,STATEN ISLAND,5
Panhandling,STATEN ISLAND,2
Outdoor Dining,STATEN ISLAND,9
Mosquitoes,STATEN ISLAND,15
OUTSIDE BUILDING,STATEN ISLAND,2
Sanitation Condition,STATEN ISLAND,17
Recycling Enforcement,STATEN ISLAND,5
ELEVATOR,STATEN ISLAND,1
Tattooing,STATEN ISLAND,1
Vacant Lot,STATEN ISLAND,2
Taxi Complaint,STATEN ISLAND,7
Standing Water,STATEN ISLAND,23
Investigations and Discipline (IAD),STATEN ISLAND,3
BEST/Site Safety,STATEN ISLAND,1
Scaffold Safety,STATEN ISLAND,1
Dept of Investigations,STATEN ISLAND,1
Noise - Helicopter,STATEN ISLAND,2
Home Delivered Meal - Missed Delivery,STATEN ISLAND,1
Derelict Bicycle,STATEN ISLAND,1
For Hire Vehicle Report,STATEN ISLAND,1
Illegal Animal Sold,STATEN ISLAND,1
Peeling Paint,STATEN ISLAND,1
Drinking Water,STATEN ISLAND,1
Broken Parking Meter,STATEN ISLAND,1
Disorderly Youth,STATEN ISLAND,1